a,b,cat_a,cat_b,same_cat,spread_std,drift_d2_d4,in_sample_pnl,in_sample_n,oos_d4_pnl,oos_d4_n,oos_d4_w,oos_winrate,robustness
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,OXYGEN_SHAKE,1,736.2630581801768,-735.0,-6325.0,26,-18965.0,5,2,0.4,2.998418972332016
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,OXYGEN_SHAKE,1,650.4638341585555,-1294.0,-8560.0,26,-10745.0,7,4,0.5714285714285714,1.2552570093457944
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,OXYGEN_SHAKE,1,1082.6858922709819,-4466.0,-2475.0,27,4550.0,9,7,0.7777777777777778,-1.8383838383838385
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_CHOCOLATE,OXYGEN_SHAKE,SNACKPACK,0,477.4303395223686,-242.0,-795.0,22,3100.0,8,5,0.625,-2.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_VANILLA,OXYGEN_SHAKE,SNACKPACK,0,421.30482816789817,-905.0,3290.0,28,3155.0,10,8,0.8,0.958966565349544
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,OXYGEN_SHAKE,SNACKPACK,0,427.26874072277553,307.0,18255.0,34,8965.0,13,10,0.7692307692307693,0.4910983292248699
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0,533.9668856940007,-1481.5,31430.0,40,18590.0,15,12,0.8,0.5914731148584155
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0,444.6357851906009,-880.5,1360.0,23,-2940.0,6,3,0.5,-2.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,OXYGEN_SHAKE,1,844.4339491052557,-559.0,15235.0,30,-7905.0,9,5,0.5555555555555556,-0.5188710206760748
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,OXYGEN_SHAKE,1,1215.7332685248164,-3731.0,-11970.0,27,-20770.0,6,2,0.3333333333333333,1.735171261487051
OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,OXYGEN_SHAKE,SNACKPACK,0,461.22963929415056,493.0,-1235.0,23,-13580.0,6,3,0.5,5.0
OXYGEN_SHAKE_MINT,SNACKPACK_VANILLA,OXYGEN_SHAKE,SNACKPACK,0,581.032315292979,-170.0,8635.0,32,-11780.0,6,4,0.6666666666666666,-1.364215402431963
OXYGEN_SHAKE_MINT,SNACKPACK_PISTACHIO,OXYGEN_SHAKE,SNACKPACK,0,511.3144366890484,1042.0,10915.0,30,-9605.0,7,4,0.5714285714285714,-0.8799816765918461
OXYGEN_SHAKE_MINT,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0,704.5384372177006,-746.5,20420.0,35,-11235.0,7,4,0.5714285714285714,-0.5501958863858962
OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0,477.1140322797752,-145.5,16390.0,30,-11280.0,6,2,0.3333333333333333,-0.6882245271507016
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,OXYGEN_SHAKE,1,729.954675798618,-3172.0,15565.0,33,13020.0,15,12,0.8,0.8364921297783489
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_CHOCOLATE,OXYGEN_SHAKE,SNACKPACK,0,698.9984496184521,1052.0,6550.0,31,-925.0,13,12,0.9230769230769231,-0.14122137404580154
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_VANILLA,OXYGEN_SHAKE,SNACKPACK,0,478.3283798872439,389.0,18495.0,29,-545.0,8,5,0.625,-0.02946742362800757
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_PISTACHIO,OXYGEN_SHAKE,SNACKPACK,0,655.7301030796027,1601.0,15145.0,37,-4165.0,10,9,0.9,-0.2750082535490261
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0,549.8530429041311,-187.5,15235.0,33,5585.0,13,11,0.8461538461538461,0.36659008861174924
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0,569.0089492870292,413.5,21230.0,33,-7735.0,6,3,0.5,-0.36434291097503535
OXYGEN_SHAKE_GARLIC,SNACKPACK_CHOCOLATE,OXYGEN_SHAKE,SNACKPACK,0,1088.0921852743543,4224.0,10480.0,33,-5245.0,8,6,0.75,-0.5004770992366412
OXYGEN_SHAKE_GARLIC,SNACKPACK_VANILLA,OXYGEN_SHAKE,SNACKPACK,0,893.0218420968456,3561.0,680.0,26,5175.0,9,7,0.7777777777777778,5.0
OXYGEN_SHAKE_GARLIC,SNACKPACK_PISTACHIO,OXYGEN_SHAKE,SNACKPACK,0,1102.0116070083432,4773.0,11425.0,28,6145.0,11,9,0.8181818181818182,0.537855579868709
OXYGEN_SHAKE_GARLIC,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0,712.4740254252986,2984.5,27055.0,34,8935.0,12,10,0.8333333333333334,0.33025318795047126
OXYGEN_SHAKE_GARLIC,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0,966.3148140466664,3585.5,8080.0,29,13495.0,12,11,0.9166666666666666,1.6701732673267327
SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK,SNACKPACK,1,372.17184152216527,-663.0,4810.0,21,-1035.0,7,3,0.42857142857142855,-0.2151767151767152
SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK,SNACKPACK,1,200.08913367345951,549.0,16895.0,32,5635.0,13,10,0.7692307692307693,0.33353063036401304
SNACKPACK_CHOCOLATE,SNACKPACK_STRAWBERRY,SNACKPACK,SNACKPACK,1,501.4397331787848,-1239.5,8055.0,25,6620.0,12,10,0.8333333333333334,0.8218497827436375
SNACKPACK_CHOCOLATE,SNACKPACK_RASPBERRY,SNACKPACK,SNACKPACK,1,256.8790884991609,-638.5,28360.0,35,8515.0,13,9,0.6923076923076923,0.30024682651622003
SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK,SNACKPACK,1,296.6159069238041,1212.0,21200.0,36,10190.0,15,13,0.8666666666666667,0.48066037735849054
SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,SNACKPACK,SNACKPACK,1,356.5683578599372,-576.5,19685.0,30,7360.0,11,8,0.7272727272727273,0.37388874777749553
SNACKPACK_VANILLA,SNACKPACK_RASPBERRY,SNACKPACK,SNACKPACK,1,243.66311314567085,24.5,17270.0,28,5560.0,10,8,0.8,0.32194557035321364
SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK,SNACKPACK,1,476.9579478884832,-1788.5,-2355.0,26,1025.0,8,5,0.625,-0.43524416135881105
SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK,SNACKPACK,1,309.2881529317132,-1187.5,38620.0,33,7845.0,10,7,0.7,0.2031330916623511
SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY,SNACKPACK,SNACKPACK,1,460.5296422171023,601.0,39945.0,32,6370.0,8,5,0.625,0.15946927024658905
